main_match_ratio,other_match_ratio,staple_match_ratio,missing_main_count,missing_other_count,missing_staple_count,calories,protein,fat,protein_ratio,fat_ratio,region_match,is_vegan_safe,is_vegetarian_safe_absolute,is_flexible_safe_absolute,is_user_diet_safe,low_calorie_penalty,preferred_main_overlap,preferred_course_overlap,within_cooking_time,relevance,qid
0.0,0.3333333333333333,0.0,0,2,0,145.7,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1122
0.0,0.3333333333333333,0.0,0,2,0,119.0,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1122
1.0,0.0,0.0,0,5,1,894.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1123
1.0,0.0,0.0,0,3,1,543.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1123
1.0,0.0,0.0,0,5,0,882.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1123
1.0,0.0,0.0,0,6,0,196.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1123
1.0,0.0,0.0,0,2,0,290.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1123
1.0,0.0,0.0,0,4,1,854.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1124
1.0,0.0,0.0,0,6,1,805.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1124
1.0,0.0,0.0,0,5,1,524.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1124
1.0,0.0,0.0,0,2,1,109.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1124
1.0,0.0,0.0,0,4,0,1783.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1124
1.0,0.0,0.0,0,4,0,1783.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1125
1.0,0.0,0.0,0,6,2,661.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1125
1.0,0.0,0.0,0,5,1,745.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1125
1.0,0.0,0.0,0,5,0,579.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1125
1.0,0.0,0.0,0,3,1,367.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1125
1.0,0.0,0.0,0,5,1,894.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1126
1.0,0.0,0.0,0,3,1,543.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1126
1.0,0.0,0.0,0,5,0,882.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1126
1.0,0.0,0.0,0,6,0,196.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1126
1.0,0.0,0.0,0,2,0,290.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1126
1.0,0.0,0.0,0,6,0,810.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1127
1.0,0.0,0.0,0,3,1,330.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1127
1.0,0.0,0.0,0,3,1,770.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1127
1.0,0.0,0.0,0,4,0,252.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1127
1.0,0.0,0.0,0,7,1,642.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1127
1.0,0.0,0.0,0,5,1,894.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1128
1.0,0.0,0.0,0,3,1,543.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1128
1.0,0.0,0.0,0,5,0,882.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1128
1.0,0.0,0.0,0,6,0,196.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1128
1.0,0.0,0.0,0,2,0,290.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1128
1.0,0.0,0.0,0,5,1,894.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1129
1.0,0.0,0.0,0,3,1,543.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1129
1.0,0.0,0.0,0,5,0,882.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1129
1.0,0.0,0.0,0,6,0,196.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1129
1.0,0.0,0.0,0,2,0,290.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1129
1.0,0.5,0.0,0,1,1,331.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1130
1.0,0.5,0.0,0,1,1,504.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1130
1.0,0.3333333333333333,0.0,0,2,0,122.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1130
1.0,0.3333333333333333,0.0,0,2,0,327.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1130
1.0,0.3333333333333333,0.0,0,2,2,1260.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1130
0.0,0.5,0.0,0,1,0,59.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1131
0.0,0.3333333333333333,0.0,0,2,0,117.7,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,1131
0.0,0.3333333333333333,0.0,0,2,1,21.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1131
0.0,0.5,0.0,1,1,1,110.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1131
0.0,0.25,0.0,0,3,0,135.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1131
0.0,0.0,0.0,0,4,4,302.1,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1132
0.0,0.0,0.0,0,8,1,1680.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1132
0.0,0.0,0.0,0,4,1,416.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1132
0.0,0.0,0.0,0,3,2,236.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1132
0.0,0.0,0.0,0,5,0,257.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1132
0.0,0.3333333333333333,0.0,0,2,1,254.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1133
0.0,0.25,0.0,0,3,0,212.4,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,1133
0.0,0.2,0.0,0,4,1,535.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1133
0.0,0.14285714285714285,0.0,0,6,1,121.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1133
0.0,0.125,0.0,0,7,0,237.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1133
0.0,0.0,0.0,0,4,4,302.1,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1134
0.0,0.0,0.0,0,8,1,1680.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1134
0.0,0.0,0.0,0,4,1,416.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1134
0.0,0.0,0.0,0,3,2,236.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1134
0.0,0.0,0.0,0,5,0,257.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1134
0.0,1.0,0.0,0,0,1,488.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,1135
0.0,1.0,0.0,1,0,0,88.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1135
0.0,0.5,0.0,0,2,1,103.2,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,1.0,1135
0.0,0.3333333333333333,0.0,0,2,2,73.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1135
0.0,0.3333333333333333,0.0,0,2,0,494.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1135
0.0,1.0,0.0,0,0,1,488.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,1136
0.0,1.0,0.0,1,0,0,88.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1136
0.0,0.5,0.0,0,1,0,49.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1136
0.0,0.3333333333333333,0.0,0,2,0,149.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1136
0.0,0.3333333333333333,0.0,0,2,2,73.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1136
0.0,0.5,0.0,0,1,0,49.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1137
0.0,0.3333333333333333,0.0,0,2,1,7.5,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,1.0,1137
0.0,0.3333333333333333,0.0,0,2,0,149.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1137
0.0,0.25,0.0,0,3,1,103.2,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1137
0.0,0.25,0.0,0,3,1,114.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1137
0.0,0.5,0.0,0,1,0,49.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1138
0.0,0.5,0.0,0,1,0,318.3,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,1138
0.0,0.5,0.0,0,1,0,32.7,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,1.0,1138
0.0,0.5,0.0,0,1,0,733.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1138
0.0,0.5,0.0,0,1,0,128.4,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1138
0.0,0.5,0.0,0,1,0,49.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1139
0.0,0.3333333333333333,0.0,0,2,0,149.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1139
0.0,0.25,0.0,0,3,0,202.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1139
0.0,0.25,0.0,0,3,2,510.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1139
0.0,0.25,0.0,0,3,0,44.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1139
0.0,0.5,0.0,0,1,1,8.0,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1140
0.0,0.5,0.0,0,1,0,63.7,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,1140
0.0,0.3333333333333333,0.0,0,2,0,241.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1140
0.0,0.3333333333333333,0.0,0,2,0,109.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1140
0.0,0.25,0.0,0,3,1,830.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1140
0.0,0.0,1.0,0,5,0,120.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1141
0.0,0.0,1.0,0,6,0,184.1,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1141
0.0,0.0,1.0,0,5,0,153.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1141
0.0,0.0,1.0,0,5,0,53.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1141
0.0,0.0,1.0,0,7,0,4275.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1141
0.0,0.0,1.0,0,5,0,120.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1142
0.0,0.0,1.0,0,5,0,176.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1142
0.0,0.0,1.0,0,5,0,153.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1142
0.0,0.0,1.0,0,5,0,53.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1142
0.0,0.0,1.0,0,7,0,4275.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1142
0.0,0.0,1.0,0,6,0,488.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1144
0.0,0.0,1.0,0,3,0,537.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1144
0.0,0.0,1.0,0,5,0,437.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1144
0.0,0.0,1.0,0,6,0,767.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1144
0.0,0.0,1.0,1,7,0,618.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1144
0.0,0.0,1.0,0,6,0,488.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1145
0.0,0.0,1.0,0,5,0,437.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1145
0.0,0.0,1.0,0,6,0,767.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1145
0.0,0.0,1.0,1,2,0,948.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1145
0.0,0.0,1.0,1,7,0,618.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1145
0.0,0.0,1.0,0,6,0,488.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1146
0.0,0.0,1.0,0,5,0,437.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1146
0.0,0.0,1.0,0,6,0,767.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1146
0.0,0.0,1.0,1,2,0,948.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1146
0.0,0.0,1.0,1,7,0,618.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1146
0.0,1.0,0.0,1,0,0,238.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1147
0.0,1.0,0.0,1,0,0,173.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1147
0.0,0.5,0.0,0,1,1,4368.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1147
0.0,0.3333333333333333,0.0,0,2,1,112.7,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,1147
0.0,0.3333333333333333,0.0,0,2,1,207.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1147
1.0,0.3333333333333333,0.0,0,2,0,29.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1150
1.0,0.0,0.0,0,4,0,126.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1150
1.0,0.0,0.0,0,3,1,1519.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1150
1.0,0.0,0.0,0,6,1,466.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1150
1.0,0.0,0.0,0,3,0,201.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1150
1.0,0.3333333333333333,0.0,0,2,0,29.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1151
1.0,0.0,0.0,0,4,0,126.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1151
1.0,0.0,0.0,0,3,1,1519.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1151
1.0,0.0,0.0,0,6,1,466.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1151
1.0,0.0,0.0,0,2,1,141.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1151
1.0,0.3333333333333333,0.0,0,2,0,131.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1152
1.0,0.3333333333333333,0.0,0,2,0,29.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1152
1.0,0.25,0.0,0,3,1,431.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1152
1.0,0.25,0.0,0,3,1,383.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1152
1.0,0.25,0.0,0,3,1,334.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1152
1.0,0.3333333333333333,0.0,0,2,0,131.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1153
1.0,0.3333333333333333,0.0,0,2,0,29.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1153
1.0,0.25,0.0,0,3,1,431.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1153
1.0,0.25,0.0,0,3,1,509.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1153
1.0,0.25,0.0,0,3,1,334.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1153
1.0,0.3333333333333333,0.0,0,2,0,131.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1154
1.0,0.25,0.0,0,3,1,509.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1154
1.0,0.25,0.0,0,3,1,334.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1154
1.0,0.25,0.0,0,3,1,383.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1154
1.0,0.25,0.0,0,3,1,431.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1154
0.0,0.0,1.0,1,4,0,516.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1155
0.0,0.0,1.0,1,5,0,301.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1155
0.0,0.3333333333333333,0.0,0,2,1,286.4,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,1155
0.0,0.3333333333333333,0.0,0,2,1,251.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1155
0.0,0.3333333333333333,0.0,0,2,1,288.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1155
0.0,0.0,1.0,1,4,0,516.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1156
0.0,0.0,1.0,1,5,0,301.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1156
0.0,0.3333333333333333,0.0,0,2,1,286.4,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,1156
0.0,0.3333333333333333,0.0,0,2,1,251.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1156
0.0,0.3333333333333333,0.0,0,2,1,288.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1156
0.0,0.0,1.0,1,4,0,516.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1158
0.0,0.0,1.0,1,5,0,301.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1158
0.0,0.3333333333333333,0.0,0,2,1,251.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1158
0.0,0.3333333333333333,0.0,0,2,1,286.4,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,1158
0.0,0.0,0.3333333333333333,0,7,2,310.9,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,1.0,1158
0.0,0.0,0.0,0,4,4,302.1,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1159
0.0,0.0,0.0,0,8,1,1680.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1159
0.0,0.0,0.0,0,4,1,416.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1159
0.0,0.0,0.0,0,3,2,236.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1159
0.0,0.0,0.0,0,5,0,257.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1159
1.0,0.0,0.0,0,7,2,511.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1160
1.0,0.0,0.0,0,5,0,430.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1160
1.0,0.0,0.0,0,4,1,222.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1160
1.0,0.0,0.0,0,4,0,901.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1160
1.0,0.0,0.0,0,3,0,685.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1160
0.0,0.3333333333333333,1.0,0,2,0,365.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1161
0.0,0.25,1.0,0,3,0,153.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1161
0.0,0.25,1.0,0,3,0,326.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1161
0.0,0.2,1.0,0,4,0,376.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1161
0.0,0.16666666666666666,1.0,0,5,0,212.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1161
0.0,0.0,1.0,0,6,0,426.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1162
0.0,0.0,1.0,0,4,0,177.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1162
0.0,0.0,1.0,0,3,0,365.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1162
0.0,0.0,1.0,0,8,0,89.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1162
0.0,0.0,1.0,0,8,0,57.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1162
0.0,1.0,0.0,0,0,1,488.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,1163
0.0,0.0,1.0,0,5,0,40.7,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1163
0.0,0.0,1.0,0,3,0,769.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1163
0.0,0.0,1.0,0,8,0,89.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1163
0.0,0.0,1.0,0,4,0,359.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1163
0.0,0.0,1.0,0,10,0,479.2,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1164
0.0,0.0,1.0,0,4,0,745.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1164
0.0,0.0,1.0,0,5,0,319.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,1164
0.0,0.0,1.0,0,5,0,399.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1164
0.0,0.0,1.0,0,5,0,285.4,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1164
0.0,0.0,1.0,0,10,0,479.2,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1165
0.0,0.0,1.0,0,2,0,271.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1165
0.0,0.0,1.0,0,5,0,319.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,1165
0.0,0.0,1.0,0,5,0,399.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1165
0.0,0.0,1.0,0,5,0,285.4,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1165
0.0,0.0,1.0,0,5,0,52.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1166
0.0,0.0,1.0,0,3,0,241.8,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,1166
0.0,0.0,1.0,0,6,0,212.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1166
0.0,0.0,1.0,0,4,0,153.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1166
0.0,0.0,1.0,0,3,0,194.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1166
0.0,0.0,1.0,0,10,0,479.2,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1167
0.0,0.0,1.0,0,4,0,745.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1167
0.0,0.0,1.0,0,5,0,399.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1167
0.0,0.0,1.0,0,5,0,285.4,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,1.0,1167
0.0,0.0,1.0,0,6,0,212.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1167
0.0,0.0,1.0,0,5,0,52.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1168
0.0,0.0,1.0,0,7,0,102.5,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1168
0.0,0.0,1.0,0,5,0,487.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1168
0.0,0.0,1.0,0,3,0,513.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1168
0.0,0.0,1.0,0,3,0,177.9,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,1168
1.0,0.0,1.0,0,9,0,442.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1169
1.0,0.0,1.0,0,7,0,625.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1169
1.0,0.0,1.0,0,6,0,537.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1169
1.0,0.0,1.0,0,3,0,339.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,1169
1.0,0.0,1.0,0,4,0,404.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1169
0.0,0.0,1.0,0,6,0,348.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1170
0.0,0.0,1.0,0,7,0,214.5,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1170
0.0,0.0,1.0,0,5,0,440.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1170
0.0,0.0,1.0,0,6,0,155.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1170
0.0,0.0,1.0,0,4,0,241.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1170
0.0,0.0,1.0,0,6,0,348.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,1171
0.0,0.0,1.0,0,7,0,214.5,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,1171
0.0,0.0,1.0,0,5,0,440.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,1171
0.0,0.0,1.0,0,6,0,155.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,1171
0.0,0.0,1.0,0,4,0,241.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1171
1.0,0.0,0.0,0,6,0,177.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,1172
0.0,1.0,0.0,0,0,1,163.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,1172
0.0,1.0,0.0,1,0,0,238.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,1172
0.0,1.0,0.0,1,0,0,173.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,1172
