main_match_ratio,other_match_ratio,staple_match_ratio,missing_main_count,missing_other_count,missing_staple_count,calories,protein,fat,protein_ratio,fat_ratio,region_match,is_vegan_safe,is_vegetarian_safe_absolute,is_flexible_safe_absolute,is_user_diet_safe,low_calorie_penalty,preferred_main_overlap,preferred_course_overlap,within_cooking_time,relevance,qid
1.0,0.0,0.0,0,4,0,185.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3097
0.0,0.0,1.0,1,4,0,481.2,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,2.0,3098
0.0,0.0,1.0,1,2,0,396.4,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,3.0,3098
0.0,0.0,1.0,1,4,0,387.6,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3098
0.0,0.0,1.0,1,4,0,372.3,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3098
0.0,0.0,1.0,1,5,0,389.4,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3098
1.0,0.0,0.0,0,5,1,464.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3099
1.0,0.0,0.0,0,2,0,418.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3099
1.0,0.0,0.0,0,6,2,659.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3099
1.0,0.0,0.0,0,3,1,442.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3099
1.0,0.0,0.0,0,4,0,821.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3099
0.0,0.5,0.0,0,1,0,550.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,3100
0.0,0.3333333333333333,0.0,0,2,0,128.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3100
0.0,0.3333333333333333,0.0,0,2,1,81.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3100
0.0,0.3333333333333333,0.0,0,2,1,122.5,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,3100
0.0,0.3333333333333333,0.0,0,2,0,255.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3100
1.0,0.0,0.0,0,6,1,168.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3101
1.0,0.0,0.0,0,6,2,219.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3101
1.0,0.0,0.0,0,5,0,198.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3101
1.0,0.0,0.0,0,2,0,124.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3101
1.0,0.0,0.0,0,5,0,279.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3101
0.0,0.0,0.5,0,6,1,165.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,3.0,3102
0.0,0.0,0.0,1,5,2,559.4,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3102
0.0,0.0,0.0,1,7,0,534.6,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3102
0.0,0.0,0.0,1,3,0,834.8,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,2.0,3102
0.0,0.0,0.0,1,5,0,543.1,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3102
0.0,0.0,0.5,0,6,1,165.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,3.0,3103
0.0,0.0,0.0,1,5,2,559.4,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3103
0.0,0.0,0.0,1,7,0,534.6,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3103
0.0,0.0,0.0,1,3,0,834.8,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,2.0,3103
0.0,0.0,0.0,1,5,0,543.1,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3103
0.0,0.0,0.5,0,6,1,165.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,3.0,3104
0.0,0.0,0.0,1,7,1,400.7,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3104
0.0,0.0,0.0,1,5,1,260.6,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3104
0.0,0.0,0.0,1,7,1,1171.6,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3104
0.0,0.0,0.0,1,1,1,142.9,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,2.0,3104
0.0,0.5,0.0,0,1,0,67.7,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,3105
0.0,0.16666666666666666,0.0,1,5,1,431.7,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3105
0.0,0.25,0.0,0,3,0,76.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3105
0.0,0.25,0.0,0,3,1,286.1,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,1.0,3105
0.0,0.0,0.5,0,6,1,165.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,0.0,3105
1.0,0.3333333333333333,0.0,0,2,2,337.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,1.0,3106
1.0,0.0,0.0,0,8,3,336.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3106
1.0,0.0,0.0,0,3,1,131.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3106
1.0,0.0,0.0,0,5,0,390.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3106
1.0,0.0,0.0,0,8,0,190.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3106
1.0,0.3333333333333333,0.0,0,2,2,337.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,1.0,3107
1.0,0.0,0.0,0,8,3,336.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3107
1.0,0.0,0.0,0,3,1,131.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3107
1.0,0.0,0.0,0,5,0,390.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3107
1.0,0.0,0.0,0,8,0,190.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3107
1.0,0.0,0.0,0,7,0,158.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3108
1.0,0.0,0.0,0,8,3,336.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3108
1.0,0.0,0.0,0,3,1,131.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3108
1.0,0.0,0.0,0,5,0,390.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3108
1.0,0.0,0.0,0,8,0,190.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3108
0.0,0.3333333333333333,0.0,0,2,0,326.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3109
0.0,0.14285714285714285,0.0,0,6,2,99.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3109
0.0,0.0,0.0,1,4,1,456.3,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3109
0.0,0.0,0.0,1,7,0,534.6,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3109
0.0,0.0,0.0,1,4,1,165.5,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3109
0.0,0.0,0.0,1,4,1,375.7,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3110
0.0,0.0,0.0,1,5,2,559.4,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3110
0.0,0.0,0.0,1,3,0,834.8,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,3.0,3110
0.0,0.0,0.0,1,5,0,543.1,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3110
0.0,0.0,0.0,1,4,0,292.1,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,2.0,3110
1.0,0.0,0.0,0,6,0,393.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3111
1.0,0.0,0.0,0,5,0,314.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3111
1.0,0.0,0.0,0,9,1,458.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3111
1.0,0.0,0.0,0,5,0,479.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3111
1.0,0.0,0.0,0,7,1,441.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3111
0.0,0.0,0.0,1,4,1,375.7,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3112
0.0,0.0,0.0,1,5,2,559.4,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3112
0.0,0.0,0.0,1,3,0,834.8,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,3.0,3112
0.0,0.0,0.0,1,5,0,543.1,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3112
0.0,0.0,0.0,1,4,0,292.1,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,2.0,3112
0.0,0.0,1.0,0,6,0,165.3,0,0,0.0,0.0,0,1,1,1,1,1,0,0,0,3.0,3113
0.0,0.0,0.5,1,6,1,340.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3113
0.0,0.16666666666666666,0.0,0,5,1,200.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3113
0.0,0.0,0.3333333333333333,0,6,2,382.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,1.0,3113
0.0,0.0,0.16666666666666666,0,8,5,316.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,0.0,3113
0.0,0.0,1.0,0,6,0,165.3,0,0,0.0,0.0,0,1,1,1,1,1,0,0,0,3.0,3114
0.0,0.0,0.5,1,6,1,340.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3114
0.0,0.16666666666666666,0.0,0,5,1,200.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3114
0.0,0.0,0.3333333333333333,0,6,2,382.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,1.0,3114
0.0,0.0,0.16666666666666666,0,8,5,316.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,0.0,3114
1.0,0.0,0.0,0,3,0,435.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,3.0,3115
1.0,0.0,0.0,0,5,0,527.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,2.0,3115
1.0,0.0,0.0,0,5,0,709.0,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,1.0,3115
0.5,0.0,0.0,1,5,0,893.5,0,0,0.0,0.0,0,0,0,0,1,1,1,0,0,0.0,3115
0.5,0.0,0.0,1,5,0,345.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,0.0,3115
1.0,0.0,0.0,0,4,0,287.7,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,3.0,3116
1.0,0.0,0.0,0,4,1,456.3,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3116
1.0,0.0,0.0,0,2,3,599.3,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3116
1.0,0.0,0.0,0,3,1,273.1,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,2.0,3116
1.0,0.0,0.0,0,9,1,1925.2,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3116
1.0,0.0,0.0,0,6,0,18.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3117
1.0,0.0,0.0,0,5,0,100.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3117
1.0,0.0,0.0,0,6,0,357.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3117
1.0,0.0,0.0,0,3,0,80.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3117
1.0,0.0,0.0,0,4,0,9.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,2.0,3117
1.0,0.0,0.0,0,6,0,18.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3118
1.0,0.0,0.0,0,5,0,100.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3118
1.0,0.0,0.0,0,6,0,357.7,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3118
1.0,0.0,0.0,0,3,0,80.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3118
1.0,0.0,0.0,0,4,0,9.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,2.0,3118
0.0,0.0,1.0,1,11,0,430.4,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3119
0.0,0.0,1.0,1,6,0,107.2,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3119
0.0,0.0,1.0,0,6,0,346.8,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3119
0.0,0.0,1.0,0,5,0,85.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3119
0.0,0.0,1.0,0,6,0,44.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3119
1.0,0.25,0.0,0,3,0,435.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3120
1.0,0.25,0.0,0,3,1,312.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3120
1.0,0.06666666666666667,0.0,0,14,0,271.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3120
1.0,0.0,0.0,0,5,2,550.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3120
1.0,0.0,0.0,0,5,0,100.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3120
1.0,0.3333333333333333,0.0,0,2,1,307.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3121
1.0,0.25,0.0,0,3,0,435.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3121
1.0,0.25,0.0,0,3,1,312.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3121
1.0,0.16666666666666666,0.0,0,5,1,297.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3121
1.0,0.125,0.0,0,7,1,576.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3121
1.0,0.0,0.0,0,6,1,883.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3122
1.0,0.25,0.0,0,3,0,3717.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,1.0,3122
1.0,0.16666666666666666,0.0,0,5,1,2924.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,3122
1.0,0.0,0.0,0,1,0,1711.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,2.0,3122
0.0,1.0,0.0,0,0,0,78.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3122
0.0,1.0,0.0,0,0,0,78.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3123
0.0,1.0,0.0,0,0,0,41.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3123
0.0,1.0,0.0,1,0,1,300.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3123
0.0,1.0,0.0,1,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3123
0.0,0.5,0.0,0,1,0,168.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3123
1.0,1.0,0.0,0,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3124
1.0,0.3333333333333333,0.0,0,2,0,118.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3124
1.0,0.2,0.0,0,4,3,797.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3124
1.0,0.2,0.0,0,4,0,120.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3124
1.0,0.16666666666666666,0.0,0,5,1,499.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3124
1.0,1.0,0.0,0,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3125
1.0,0.2,0.0,0,4,3,797.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3125
1.0,0.16666666666666666,0.0,0,5,1,499.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3125
1.0,0.0,0.0,0,5,0,275.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3125
1.0,0.0,0.0,0,3,0,136.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3125
1.0,1.0,0.0,0,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3126
1.0,0.2,0.0,0,4,3,797.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3126
1.0,0.16666666666666666,0.0,0,5,1,499.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3126
1.0,0.0,0.0,0,5,0,275.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3126
1.0,0.0,0.0,0,3,0,136.4,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3126
0.0,1.0,0.0,0,0,0,78.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3127
0.0,1.0,0.0,0,0,0,41.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3127
0.0,1.0,0.0,1,0,1,300.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3127
0.0,1.0,0.0,1,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3127
0.0,0.5,0.0,0,1,0,515.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3127
0.0,1.0,0.0,0,0,0,78.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3128
0.0,1.0,0.0,0,0,0,41.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3128
0.0,1.0,0.0,1,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3128
0.0,1.0,0.0,1,0,1,300.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3128
0.0,0.5,0.0,0,1,0,168.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3128
0.0,1.0,0.0,0,0,0,78.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3129
0.0,1.0,0.0,0,0,0,41.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3129
0.0,1.0,0.0,1,0,0,278.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3129
0.0,1.0,0.0,1,0,0,294.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3129
0.0,1.0,0.0,1,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3129
0.0,1.0,0.0,1,0,0,294.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3130
0.0,0.5,0.0,0,1,1,293.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3130
0.0,0.5,0.0,0,1,0,258.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3130
0.0,0.5,0.0,0,1,0,62.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3130
0.0,0.5,0.0,0,1,0,23.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3130
0.0,0.5,0.0,0,1,1,195.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3131
0.0,0.5,0.0,0,1,0,62.6,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3131
0.0,0.5,0.0,0,1,0,258.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3131
0.0,0.5,0.0,0,1,1,293.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3131
0.0,0.5,0.0,0,1,0,23.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3131
0.0,0.0,1.0,0,4,0,532.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3132
0.0,0.0,1.0,0,7,0,413.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3132
0.0,0.0,1.0,0,8,0,450.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3132
0.0,0.0,1.0,0,3,0,664.4,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,3132
0.0,0.0,1.0,0,4,0,141.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3132
1.0,0.5,0.0,0,1,0,204.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3133
1.0,0.25,0.0,0,3,1,486.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3133
1.0,0.0,0.0,0,2,0,235.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3133
1.0,0.0,0.0,0,6,0,503.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3133
1.0,0.0,0.0,0,3,1,147.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3133
1.0,0.5,0.0,0,1,0,204.1,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3134
1.0,0.25,0.0,0,3,1,486.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,1.0,3134
1.0,0.0,0.0,0,2,0,235.5,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,2.0,3134
1.0,0.0,0.0,0,6,0,503.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3134
1.0,0.0,0.0,0,3,1,147.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3134
0.0,0.25,1.0,1,3,0,550.4,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,2.0,3135
0.0,0.16666666666666666,1.0,0,5,0,75.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3135
0.0,0.0,1.0,1,3,0,401.9,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3135
0.0,0.0,1.0,1,4,0,375.7,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3135
0.0,0.0,1.0,1,10,0,546.3,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3135
0.0,0.0,1.0,1,4,0,410.7,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,2.0,3136
0.0,0.0,1.0,1,5,0,260.6,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,1.0,3136
0.0,0.0,1.0,1,10,0,546.3,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,0.0,3136
0.0,0.0,1.0,1,3,0,401.9,0,0,0.0,0.0,0,0,0,0,1,1,1,0,1,3.0,3136
0.0,0.0,1.0,1,7,0,441.9,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3136
0.0,0.5,0.0,0,1,0,108.5,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,3140
0.0,0.5,0.0,0,1,1,239.5,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,3140
0.0,0.5,0.0,0,1,0,34.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,3140
0.0,0.5,0.0,0,1,0,42.8,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,1.0,3140
0.0,0.5,0.0,0,1,1,224.2,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3140
0.0,0.25,0.0,0,3,0,157.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3141
0.0,0.2,0.0,0,4,0,193.9,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,3141
0.0,0.2,0.0,0,4,0,101.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3141
0.0,0.3333333333333333,0.0,1,2,0,1657.0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3141
0.0,0.3333333333333333,0.0,1,2,0,250.2,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3141
0.0,0.0,1.0,0,6,0,1090.7,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,3.0,3142
0.0,0.0,1.0,0,8,0,162.6,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,1.0,3142
0.0,0.0,1.0,0,6,0,320.9,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,2.0,3142
0.0,0.0,1.0,1,6,0,2924.7,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,3142
0.0,0.0,0.5,1,2,1,420.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3142
0.0,1.0,0.0,0,0,0,78.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3143
0.0,1.0,0.0,0,0,0,41.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3143
0.0,1.0,0.0,1,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3143
0.0,1.0,0.0,1,0,1,300.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3143
0.0,0.5,0.0,0,1,1,160.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3143
0.0,1.0,0.0,0,0,0,78.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3144
0.0,1.0,0.0,0,0,0,41.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3144
0.0,1.0,0.0,1,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3144
0.0,1.0,0.0,1,0,1,300.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3144
0.0,0.5,0.0,0,1,1,160.1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3144
0.0,1.0,0.0,0,0,0,78.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3145
0.0,1.0,0.0,0,0,0,41.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3145
0.0,1.0,0.0,1,0,0,203.3,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3145
0.0,1.0,0.0,1,0,1,300.6,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,3145
0.0,0.5,0.0,0,1,0,168.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3145
0.0,0.25,0.0,0,3,0,105.9,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,3.0,3146
0.0,0.25,0.0,0,3,1,488.1,0,0,0.0,0.0,0,1,1,1,1,1,0,0,1,0.0,3146
0.0,0.25,0.0,0,3,0,396.4,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,2.0,3146
0.0,0.25,0.0,0,3,0,515.5,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,1.0,3146
0.0,0.25,0.0,0,3,1,370.3,0,0,0.0,0.0,0,0,1,1,1,1,0,0,1,0.0,3146
1.0,0.0,0.0,0,1,1,223.8,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1,3.0,3147
